time,P
2015-12-27 00:00:00+00:00,779.7401854881377
2016-01-03 00:00:00+00:00,
2016-01-10 00:00:00+00:00,
2016-01-17 00:00:00+00:00,
2016-01-24 00:00:00+00:00,
2016-01-31 00:00:00+00:00,
2016-02-07 00:00:00+00:00,411.33525576930964
2016-02-14 00:00:00+00:00,510.4250284405452
2016-02-21 00:00:00+00:00,
2016-02-28 00:00:00+00:00,
2016-03-06 00:00:00+00:00,
2016-03-13 00:00:00+00:00,
2016-03-20 00:00:00+00:00,8608.194089518365
2016-03-27 00:00:00+00:00,7981.48163955067
2016-04-03 00:00:00+00:00,9354.752611546684
2016-04-10 00:00:00+00:00,10143.905267714428
2016-04-17 00:00:00+00:00,11489.05538529676
2016-04-24 00:00:00+00:00,10066.559627869907
2016-05-01 00:00:00+00:00,11366.340311920088
2016-05-08 00:00:00+00:00,12508.12085823286
2016-05-15 00:00:00+00:00,12183.56980166328
2016-05-22 00:00:00+00:00,12043.544779197367
2016-05-29 00:00:00+00:00,11195.139244971597
2016-06-05 00:00:00+00:00,11865.06942006601
2016-06-12 00:00:00+00:00,10739.618681433758
2016-06-19 00:00:00+00:00,11046.997830409558
2016-06-26 00:00:00+00:00,10149.76456445223
2016-07-03 00:00:00+00:00,10850.509709827369
2016-07-10 00:00:00+00:00,9706.72370674972
2016-07-17 00:00:00+00:00,11587.206495326851
2016-07-24 00:00:00+00:00,10832.044416669523
2016-07-31 00:00:00+00:00,10694.011622717453
2016-08-07 00:00:00+00:00,8597.029487810021
2016-08-14 00:00:00+00:00,10144.872720038424
2016-08-21 00:00:00+00:00,9287.556192875893
2016-08-28 00:00:00+00:00,8540.932392502998
2016-09-04 00:00:00+00:00,9256.742062158344
2016-09-11 00:00:00+00:00,9998.103003897679
2016-09-18 00:00:00+00:00,9289.759493427086
2016-09-25 00:00:00+00:00,7464.607105795268
2016-10-02 00:00:00+00:00,6669.8361064131395
2016-10-09 00:00:00+00:00,7812.771163616583
2016-10-16 00:00:00+00:00,3339.8524476360594
2016-10-23 00:00:00+00:00,4771.01329611099
2016-10-30 00:00:00+00:00,881.0766105957131
2016-11-06 00:00:00+00:00,1721.3430170401543
2016-11-13 00:00:00+00:00,
2016-11-20 00:00:00+00:00,1367.1103646078761
2016-11-27 00:00:00+00:00,789.3789682970532
2016-12-04 00:00:00+00:00,1154.6074045846592
2016-12-11 00:00:00+00:00,841.940565066733
2016-12-18 00:00:00+00:00,554.0006979643819
2016-12-25 00:00:00+00:00,618.2979658657214
2017-01-01 00:00:00+00:00,791.5901765678577
2017-01-08 00:00:00+00:00,586.2560168783283
2017-01-15 00:00:00+00:00,523.8139159001302
2017-01-22 00:00:00+00:00,863.6722298572445
2017-01-29 00:00:00+00:00,2009.1381989782724
2017-02-05 00:00:00+00:00,
2017-02-12 00:00:00+00:00,
2017-02-19 00:00:00+00:00,3799.3944522970346
2017-02-26 00:00:00+00:00,
2017-03-05 00:00:00+00:00,4878.64566668443
